건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
2001,아파트,12024,2,128.8094199,35.20208261
2001,아파트,12025,2,128.8093014,35.20209762
2001,아파트,12026,2,128.8095096,35.2023808
2001,아파트,12027,2,128.8090779,35.20252363
2001,아파트,12028,2,128.8099862,35.2025359
2001,아파트,12029,2,128.8095488,35.20287867
2001,아파트,12230,2,128.8208245,35.16816932
2001,아파트,12231,2,128.8183398,35.16744124
2001,아파트,12233,2,128.8176168,35.16749721
2001,아파트,12234,2,128.8175608,35.16811574
2001,아파트,12235,2,128.8191158,35.16727661
2001,아파트,12236,2,128.8191305,35.1677208
2001,아파트,12423,2,128.8995773,35.24269877
2001,아파트,12429,2,128.9007938,35.24388872
2001,아파트,12430,2,128.9028591,35.2426826
2001,아파트,12432,2,128.9013618,35.24292487
6310,복합유통.제공업소,12678,2,128.9020575,35.26089492
6310,복합유통.제공업소,12679,2,128.9022051,35.26146954
6310,복합유통.제공업소,12680,2,128.9019594,35.26094599
6310,복합유통.제공업소,12681,2,128.9016683,35.26133024
6310,복합유통.제공업소,12682,2,128.8993097,35.26066159
6310,복합유통.제공업소,12683,2,128.9010238,35.26119663
6310,복합유통.제공업소,12684,2,128.9009968,35.2610556
6310,복합유통.제공업소,12685,2,128.9031701,35.25930572
6310,복합유통.제공업소,12686,2,128.9031218,35.25980684
15001,주유소,12990,2,128.797199,35.21582546
15001,주유소,12991,2,128.7973475,35.21595592
15001,주유소,13000,2,128.7978737,35.21435683
15001,주유소,13001,2,128.7979736,35.21412389
15001,주유소,13751,2,128.8712902,35.22396334
15001,주유소,13752,2,128.871316,35.22407993
15001,주유소,13753,2,128.871685,35.22462694
15001,주유소,13754,2,128.8717159,35.22449428
15001,주유소,13755,2,128.871606,35.22456199
15001,주유소,13756,2,128.8715679,35.22429425
2001,아파트,14689,2,128.7141466,35.30449285
2001,아파트,14693,2,128.7140309,35.30419058
2001,아파트,14695,2,128.7134989,35.3042296
2001,아파트,15494,2,128.7946791,35.17676204
2001,아파트,15495,2,128.7940286,35.17707986
2001,아파트,15496,2,128.7941774,35.17643617
2001,아파트,15498,2,128.7953753,35.17644148
2001,아파트,11843,2,128.8626717,35.23303191
2001,아파트,11844,2,128.8614772,35.2349861
2001,아파트,11845,2,128.861035,35.2351199
2001,아파트,11846,2,128.8610762,35.23475266
2001,아파트,11847,2,128.8613315,35.2344326
2001,아파트,11848,2,128.86115,35.23432578
2001,아파트,11849,2,128.861981,35.23491919
2001,아파트,11850,2,128.8623087,35.23466792
2001,아파트,11851,2,128.8619836,35.23440221
2001,아파트,11852,2,128.8621923,35.23479806
2001,아파트,11853,2,128.8605943,35.23301677
2001,아파트,11854,2,128.8612286,35.23368422
2001,아파트,11855,2,128.8613359,35.23353767
2001,아파트,11856,2,128.861084,35.23302195
2001,아파트,12030,2,128.8100059,35.2013076
2001,아파트,12031,2,128.809856,35.20136315
2001,아파트,12032,2,128.8096942,35.20157842
2001,아파트,12033,2,128.8099746,35.20148703
2001,아파트,12034,2,128.8100644,35.20169171
2001,아파트,12035,2,128.80982,35.20215002
2001,아파트,12036,2,128.8097536,35.2018223
2001,아파트,12037,2,128.810395,35.20219449
2001,아파트,12038,2,128.8101145,35.20202308
2001,아파트,12039,2,128.8107169,35.2017908
2001,아파트,12040,2,128.810356,35.20170366
2001,아파트,12237,2,128.8183388,35.16810384
2001,아파트,12238,2,128.8179339,35.16842788
2001,아파트,12240,2,128.819973,35.16827919
2001,아파트,12241,2,128.8199711,35.16769074
2001,아파트,12242,2,128.8191071,35.16834217
2001,아파트,12433,2,128.9008822,35.24265531
2001,아파트,12438,2,128.9001942,35.24293789
2001,아파트,12439,2,128.9007092,35.24326201
2001,아파트,12440,2,128.8998355,35.2433326
2001,아파트,12441,2,128.9018554,35.24266947
15001,주유소,12722,2,128.8883356,35.28077577
15001,주유소,12723,2,128.8882412,35.28082598
2001,아파트,15499,2,128.7955666,35.17706275
2001,아파트,15500,2,128.7932608,35.17715129
2001,아파트,15501,2,128.7914171,35.177054
2001,아파트,15502,2,128.7927217,35.1773514
2001,아파트,15503,2,128.792297,35.17752636
2001,아파트,15504,2,128.7914711,35.17757237
2001,아파트,15505,2,128.7913701,35.17643881
2001,아파트,15506,2,128.7932043,35.17643515
2001,아파트,15507,2,128.7927768,35.17681738
2001,아파트,15508,2,128.7921859,35.17643591
15001,주유소,11598,2,128.8299685,35.29777637
15001,주유소,11599,2,128.8299457,35.29760309
2001,아파트,11857,2,128.8609678,35.23419176
2001,아파트,11858,2,128.8615361,35.23308862
2001,아파트,11859,2,128.8628349,35.23439567
2001,아파트,11860,2,128.8616642,35.2341793
2001,아파트,11861,2,128.8624987,35.2341134
2001,아파트,11862,2,128.8622597,35.23377957
2001,아파트,11863,2,128.861816,35.23364893
2001,아파트,11864,2,128.8614221,35.23331437
2001,아파트,11865,2,128.8622581,35.23424633
2001,아파트,11867,2,128.8624959,35.23380043
2001,아파트,11868,2,128.86178,35.23344102
2001,아파트,11869,2,128.8627467,35.23384173
2001,아파트,12244,2,128.8204843,35.16710403
2001,아파트,12245,2,128.8198811,35.16719128
2001,아파트,12246,2,128.8206924,35.16752885
2001,아파트,12448,2,128.9023345,35.24293805
2001,아파트,12449,2,128.9018457,35.24327455
2001,아파트,12450,2,128.902734,35.24328861
2001,아파트,12452,2,128.9017752,35.2439151
2001,아파트,13284,2,128.8024634,35.20809849
2001,아파트,13286,2,128.8019572,35.20857629
2001,아파트,15513,2,128.797822,35.17644904
2001,아파트,15514,2,128.7971557,35.17668234
2001,아파트,15515,2,128.7967653,35.17705337
2001,아파트,15516,2,128.7965791,35.17644048
2001,아파트,15517,2,128.7988076,35.17703418
2001,아파트,15518,2,128.7983035,35.17668392
2001,아파트,15519,2,128.7988128,35.1764471
2001,아파트,15520,2,128.8650736,35.24666307
2001,아파트,15522,2,128.864783,35.2467702
2001,아파트,15523,2,128.8639983,35.24694953
2001,아파트,15524,2,128.8636441,35.24696215
2001,아파트,11874,2,128.7984118,35.20658465
2001,아파트,11876,2,128.7989322,35.20695401
2001,아파트,11881,2,128.7994563,35.20732767
2001,아파트,12250,2,128.8212194,35.16987458
2001,아파트,12253,2,128.8206653,35.16983497
2001,아파트,12254,2,128.8209973,35.16884192
2001,아파트,12255,2,128.820408,35.16892129
2001,아파트,12256,2,128.8198033,35.16901642
15001,주유소,13043,2,128.8011205,35.21118231
15001,주유소,13044,2,128.8013874,35.21113995
2001,아파트,13289,2,128.8024081,35.20854438
2001,아파트,13291,2,128.8025083,35.20896816
2001,아파트,13292,2,128.8030129,35.20849067
2001,아파트,13293,2,128.80301,35.20890487
15001,주유소,13813,2,128.867036,35.22145486
15001,주유소,13814,2,128.867223,35.22137392
2001,아파트,15527,2,128.8643213,35.24688176
2001,아파트,15528,2,128.8633606,35.2470849
2001,아파트,15529,2,128.8641797,35.245982
2001,아파트,15530,2,128.8644698,35.24586544
2001,아파트,15531,2,128.8638761,35.2478707
2001,아파트,15533,2,128.8641197,35.24768643
2001,아파트,15535,2,128.86461,35.24732202
2001,아파트,15536,2,128.8643635,35.24750501
2001,아파트,11884,2,128.7983801,35.20706358
2001,아파트,11885,2,128.7989024,35.20743743
2001,아파트,12258,2,128.8211051,35.16929958
2001,아파트,12259,2,128.8200193,35.17005287
2001,아파트,12260,2,128.8199739,35.16953314
2001,아파트,12261,2,128.8193114,35.16898149
2001,아파트,12264,2,128.8215754,35.1709269
2001,아파트,12265,2,128.820187,35.17116893
2001,아파트,11895,2,128.800975,35.20851317
2001,아파트,11897,2,128.8019208,35.2077104
2001,아파트,11898,2,128.8014487,35.20810904
2001,아파트,11899,2,128.8011726,35.20755039
2001,아파트,11904,2,128.8004309,35.20739164
2001,아파트,12267,2,128.8210305,35.17101445
2001,아파트,12268,2,128.820909,35.17054273
2001,아파트,12269,2,128.8201233,35.17067216
2001,아파트,12270,2,128.8214631,35.17040423
2001,아파트,12272,2,128.8203331,35.1716716
15001,주유소,12494,2,128.9048549,35.23133
15001,주유소,12495,2,128.9049964,35.23121385
15001,주유소,12505,2,128.9049374,35.23051648
15001,주유소,12506,2,128.9051131,35.23061
15001,주유소,12795,2,128.8838931,35.29230363
15001,주유소,12796,2,128.8838846,35.29206249
15001,주유소,12813,2,128.8845846,35.28791228
15001,주유소,12814,2,128.8847586,35.28808654
15001,주유소,12815,2,128.8846766,35.28809016
2001,아파트,15560,2,128.8662122,35.24675069
2001,아파트,15561,2,128.8659927,35.24630767
2001,아파트,15562,2,128.8665143,35.24612475
2001,아파트,15563,2,128.8661418,35.24597412
2001,아파트,15564,2,128.8659974,35.24605091
5301,예식장,11688,2,128.8676847,35.24397842
5301,예식장,11689,2,128.8683169,35.2439675
2001,아파트,11905,2,128.8007216,35.2079756
2001,아파트,11906,2,128.800982,35.20703874
2001,아파트,11907,2,128.799973,35.20798872
2001,아파트,11911,2,128.8017338,35.20600975
2001,아파트,11913,2,128.8018368,35.20650981
2001,아파트,12273,2,128.8211662,35.1715351
2001,아파트,12274,2,128.8216988,35.17150128
7107,병원,12528,2,128.9040156,35.23760175
7107,병원,12529,2,128.9042626,35.23759946
8104,대학교,12533,2,128.9005153,35.25281011
8104,대학교,12534,2,128.9020368,35.25037431
8104,대학교,12535,2,128.9011342,35.25129848
8104,대학교,12536,2,128.9010139,35.2511634
8104,대학교,12537,2,128.9010667,35.25133609
2001,아파트,15565,2,128.8666954,35.24594057
2001,아파트,15566,2,128.8664357,35.24702265
2001,아파트,15567,2,128.8667165,35.24656581
2001,아파트,11916,2,128.8023579,35.20602876
2001,아파트,11918,2,128.8024589,35.20657044
2001,아파트,11925,2,128.802893,35.20576706
2001,아파트,12141,2,128.8051391,35.173722
2001,아파트,12142,2,128.8044748,35.17358194
2001,아파트,12143,2,128.8062441,35.17390573
2001,아파트,12144,2,128.8059978,35.17438768
2001,아파트,12292,2,128.8187933,35.17354533
2001,아파트,12293,2,128.8186455,35.17278933
2001,아파트,12294,2,128.8176457,35.17371116
2001,아파트,12296,2,128.8181313,35.17282285
2001,아파트,12297,2,128.8174841,35.17295716
8104,대학교,12538,2,128.9017576,35.2492011
8104,대학교,12539,2,128.9023252,35.24743149
8104,대학교,12540,2,128.900866,35.24953963
8104,대학교,12541,2,128.9006705,35.24989024
8104,대학교,12542,2,128.9015381,35.25027233
8104,대학교,12543,2,128.9019671,35.24768403
8104,대학교,12544,2,128.9021502,35.24797579
8104,대학교,12545,2,128.9017368,35.24852246
8104,대학교,12546,2,128.9012608,35.24779888
8104,대학교,12547,2,128.9004146,35.25325411
8104,대학교,12548,2,128.9012563,35.25346766
8104,대학교,12549,2,128.9015751,35.25424682
8104,대학교,12550,2,128.9020804,35.24937395
2001,아파트,12846,2,128.7348677,35.31050573
2001,아파트,12847,2,128.7349208,35.31098373
2001,아파트,12848,2,128.7334899,35.31065412
2001,아파트,12849,2,128.7341405,35.31060248
2001,아파트,12850,2,128.7344828,35.31074651
2001,아파트,11926,2,128.8035144,35.20621073
2001,아파트,11927,2,128.8031253,35.20657731
2001,아파트,11932,2,128.8026105,35.20706224
2001,아파트,11935,2,128.8006471,35.20485563
2001,아파트,12145,2,128.8057337,35.17379785
2001,아파트,12146,2,128.8063736,35.17238712
2001,아파트,12147,2,128.8057155,35.17278657
2001,아파트,12148,2,128.8060234,35.1733565
2001,아파트,12149,2,128.8066166,35.17346416
2001,아파트,12150,2,128.805055,35.17318392
2001,아파트,12298,2,128.8169849,35.17302788
2001,아파트,12300,2,128.8164309,35.17324705
2001,아파트,12301,2,128.8167338,35.17466031
2001,아파트,12303,2,128.8165665,35.17387954
2001,아파트,12305,2,128.8178074,35.17446555
2001,아파트,12306,2,128.817308,35.17453547
8104,대학교,12551,2,128.903213,35.24939119
8104,대학교,12552,2,128.9028299,35.24999054
8104,대학교,12553,2,128.9026727,35.25059906
8104,대학교,12554,2,128.9030414,35.24752292
8104,대학교,12555,2,128.9025301,35.24860198
8104,대학교,12556,2,128.9023225,35.24815943
8104,대학교,12557,2,128.9037368,35.24857936
2001,아파트,12851,2,128.7341886,35.31116934
2001,아파트,12852,2,128.7343184,35.31177991
2001,아파트,11936,2,128.7999093,35.20515049
2001,아파트,11937,2,128.8008148,35.20429405
2001,아파트,11938,2,128.8009167,35.205863
2001,아파트,11941,2,128.8004563,35.20553476
2001,아파트,11948,2,128.8017978,35.20504688
2001,아파트,12151,2,128.8070641,35.17306324
2001,아파트,12152,2,128.8063658,35.17288052
2001,아파트,12157,2,128.8109484,35.17489615
2001,아파트,12158,2,128.8104599,35.17487684
2001,아파트,12307,2,128.8184414,35.17433421
2001,아파트,12310,2,128.818955,35.17429972
2001,아파트,12311,2,128.8191167,35.17505401
2001,아파트,12312,2,128.8201996,35.17533728
2001,아파트,12313,2,128.8200613,35.1746922
2001,아파트,12871,2,128.7326716,35.31070678
2001,아파트,12872,2,128.7330839,35.3108554
2001,아파트,12873,2,128.7335397,35.31122062
2001,아파트,12874,2,128.7327666,35.3112215
2001,아파트,12875,2,128.7335998,35.31183577
2001,아파트,12876,2,128.7340703,35.31217573
2001,아파트,12877,2,128.7326437,35.31175076
15001,주유소,13167,2,128.8185272,35.19460372
15001,주유소,15356,2,128.8527416,35.21252734
15001,주유소,15357,2,128.8528316,35.21270935
2001,아파트,11756,2,128.8623553,35.23663019
2001,아파트,11757,2,128.8616082,35.23673966
2001,아파트,11758,2,128.8623562,35.23763596
2001,아파트,11950,2,128.8013099,35.20469606
2001,아파트,11956,2,128.8021547,35.20315176
2001,아파트,11957,2,128.8016165,35.20359923
2001,아파트,11959,2,128.8015787,35.20409541
2001,아파트,11961,2,128.802208,35.20358704
2001,아파트,12159,2,128.8097886,35.17464154
2001,아파트,12160,2,128.8116844,35.17477969
2001,아파트,12162,2,128.8113059,35.17424011
2001,아파트,12315,2,128.8198398,35.17392171
15001,주유소,13168,2,128.8186327,35.19441886
15001,주유소,15379,2,128.8433586,35.19402541
2001,아파트,11761,2,128.8624897,35.23711467
2001,아파트,11762,2,128.8617128,35.23720833
2001,아파트,11768,2,128.8646076,35.2395666
2001,아파트,11769,2,128.8650767,35.2392017
2001,아파트,11963,2,128.802568,35.20401606
2001,아파트,11968,2,128.8021002,35.2044685
2001,아파트,11969,2,128.8025817,35.20447625
2001,아파트,12164,2,128.8105082,35.17420712
2001,아파트,12903,2,128.7349764,35.31146321
2001,아파트,12905,2,128.7349402,35.31194837
15001,주유소,13199,2,128.8186018,35.19321029
15001,주유소,13200,2,128.8185089,35.19348083
2001,아파트,13202,2,128.8168276,35.19233879
15001,주유소,15380,2,128.8434924,35.19405145
15001,주유소,15382,2,128.8426813,35.19344627
15001,주유소,15383,2,128.8426041,35.193305
2001,아파트,11155,2,128.7353132,35.303595
2001,아파트,11156,2,128.7353381,35.30381282
2001,아파트,11772,2,128.8638184,35.23911228
2001,아파트,11773,2,128.8644659,35.23887043
2001,아파트,11776,2,128.8657235,35.2394169
2001,아파트,11777,2,128.8662573,35.23904949
2001,아파트,11778,2,128.8658844,35.23868619
2001,아파트,11779,2,128.8652462,35.23876909
2001,아파트,11986,2,128.8056701,35.20268203
2001,아파트,12191,2,128.8090462,35.17412554
15001,주유소,12346,2,128.8088674,35.17058436
15001,주유소,12347,2,128.8085721,35.17076965
15001,주유소,12352,2,128.9036116,35.24173898
15001,주유소,12353,2,128.903661,35.24181568
15001,주유소,12354,2,128.903732,35.24171831
15001,주유소,12355,2,128.9045038,35.24055303
15001,주유소,12356,2,128.9044536,35.24056108
15001,주유소,12357,2,128.9043696,35.24079893
15001,주유소,12358,2,128.9042748,35.24066062
15001,주유소,12359,2,128.9045467,35.24069144
15001,주유소,12360,2,128.904389,35.2404649
2001,아파트,12914,2,128.7346824,35.31243607
2001,아파트,13203,2,128.8175334,35.19241286
2001,아파트,13204,2,128.8157003,35.19316196
2001,아파트,13206,2,128.816474,35.19329241
2001,아파트,13207,2,128.8162503,35.19274671
2001,아파트,13208,2,128.817185,35.19291915
2001,아파트,13209,2,128.817296,35.19358072
16001,주차장,31716,2,128.7901972,35.17709981
2001,아파트,31539,2,128.7951484,35.18661813
2001,아파트,31540,2,128.7941714,35.18629699
2001,아파트,31541,2,128.7945449,35.18541425
2001,아파트,31544,2,128.7953889,35.18599692
2001,아파트,31545,2,128.794339,35.18581167
2001,아파트,31549,2,128.7980216,35.18456276
2001,아파트,31550,2,128.7975257,35.18500415
2001,아파트,31551,2,128.7972114,35.18565629
2001,아파트,31553,2,128.7964703,35.18480372
2001,아파트,31554,2,128.79619,35.18538222
2001,아파트,31555,2,128.7968379,35.18524495
2001,아파트,31557,2,128.7982393,35.18411994
2001,아파트,31558,2,128.7970478,35.18435422
2001,아파트,31559,2,128.7973094,35.18380815
15001,주유소,31641,2,128.7882462,35.18518643
15001,주유소,31642,2,128.7885235,35.18526014
16001,주차장,30448,2,128.8675998,35.23550149
16001,주차장,30452,2,128.8689171,35.23891853
2001,아파트,17362,2,128.8994792,35.24046892
2001,아파트,17364,2,128.8990801,35.2417407
2001,아파트,17367,2,128.8994314,35.24124466
2001,아파트,17368,2,128.8989224,35.24135816
16001,주차장,18562,2,128.8803803,35.23217088
2001,아파트,18563,2,128.880632,35.23176719
2001,아파트,18564,2,128.8807565,35.23154478
2001,아파트,18565,2,128.880496,35.23189456
16001,주차장,19192,2,128.8664507,35.23741164
2001,아파트,19196,2,128.8659305,35.23819302
2001,아파트,19197,2,128.8651865,35.23829016
2001,아파트,19199,2,128.8651801,35.23788576
2001,아파트,19200,2,128.8650183,35.23749208
2001,아파트,17372,2,128.8999967,35.2410776
2001,아파트,17373,2,128.8997562,35.2416216
2001,아파트,17376,2,128.8989822,35.24079974
7107,병원,18587,2,128.8812525,35.23223873
2001,아파트,19206,2,128.8657301,35.23741292
15001,주유소,17105,2,128.8843617,35.23138445
15001,주유소,17106,2,128.8843999,35.23154539
16001,주차장,17115,2,128.8842672,35.23038656
16001,주차장,17118,2,128.8848931,35.23055927
2001,아파트,17729,2,128.8756619,35.23681347
2001,아파트,17730,2,128.8757011,35.23662149
2001,아파트,17731,2,128.8758503,35.23639855
2001,아파트,17732,2,128.8755033,35.23639917
7107,병원,18907,2,128.8817533,35.23488188
2001,아파트,17733,2,128.875649,35.23629827
2001,아파트,17734,2,128.8759934,35.23656816
16001,주차장,18632,2,128.8842785,35.2325982
2001,아파트,21008,2,128.8764124,35.23652652
2001,아파트,21009,2,128.8762895,35.23676007
2001,아파트,21010,2,128.8766481,35.23677837
2001,아파트,21011,2,128.8766396,35.23669427
15001,주유소,22775,2,128.8479306,35.21037004
15001,주유소,22776,2,128.8479201,35.21048807
15001,주유소,22777,2,128.8481278,35.21038649
15001,주유소,17139,2,128.8878719,35.21578259
15001,주유소,17140,2,128.8877821,35.21559379
15001,주유소,17148,2,128.8865924,35.21972622
2001,아파트,18073,2,128.8776178,35.22794292
2001,아파트,18074,2,128.8777273,35.22760147
2001,아파트,18075,2,128.8777674,35.22778097
2001,아파트,18354,2,128.8720973,35.25484499
2001,아파트,18355,2,128.8722563,35.25542161
2001,아파트,18356,2,128.87218,35.25596333
2001,아파트,18357,2,128.871625,35.25589951
15001,주유소,17157,2,128.8891036,35.21523042
15001,주유소,17158,2,128.8888821,35.21515862
2001,아파트,18358,2,128.8715629,35.25538135
2001,아파트,18359,2,128.8718881,35.2556333
2001,아파트,18360,2,128.8738066,35.25556567
2001,아파트,18361,2,128.8730941,35.2549561
2001,아파트,18362,2,128.8724891,35.25637431
2001,아파트,18363,2,128.8737128,35.25611859
2001,아파트,18364,2,128.8729468,35.25603869
2001,아파트,16908,2,128.8645325,35.23210535
2001,아파트,16909,2,128.865237,35.2319589
7107,병원,17186,2,128.8854767,35.2275674
2001,아파트,17476,2,128.8599228,35.22164659
2001,아파트,18365,2,128.8738835,35.25501428
2001,아파트,18366,2,128.8730195,35.25549791
2001,아파트,18367,2,128.8714779,35.25498808
2001,아파트,16919,2,128.8697987,35.23258583
2001,아파트,16922,2,128.8691399,35.23242592
2001,아파트,16923,2,128.8689663,35.23207331
2001,아파트,17211,2,128.89368,35.22872911
2001,아파트,18711,2,128.8773353,35.22649308
2001,아파트,19036,2,128.8834639,35.24282764
2001,아파트,19037,2,128.8831578,35.24306269
2001,아파트,19038,2,128.8848244,35.24161633
2001,아파트,19039,2,128.8844722,35.24191238
2001,아파트,19040,2,128.8853924,35.24202148
2001,아파트,19041,2,128.8840771,35.24221287
2001,아파트,19042,2,128.8849719,35.24224984
2001,아파트,19043,2,128.8838522,35.24258355
2001,아파트,20582,2,128.8045218,35.17624269
2001,아파트,20888,2,128.8674396,35.25537689
2001,아파트,20889,2,128.8673147,35.25674545
2001,아파트,20890,2,128.8672054,35.25630415
2001,아파트,20891,2,128.8667668,35.2565837
2001,아파트,20892,2,128.8671039,35.25591323
2001,아파트,20893,2,128.8674943,35.25616083
7107,병원,22271,2,128.8151331,35.20261507
7107,병원,22272,2,128.8149344,35.20258619
7107,병원,22273,2,128.8150578,35.2025843
2001,아파트,22274,2,128.8107954,35.2031896
2001,아파트,22275,2,128.8107573,35.2031384
2001,아파트,22277,2,128.8114165,35.20251742
2001,아파트,22278,2,128.8124784,35.20327866
2001,아파트,22279,2,128.8119327,35.20288865
2001,아파트,22280,2,128.8131213,35.2050445
2001,아파트,22283,2,128.8130223,35.20366711
2001,아파트,22284,2,128.8130575,35.20449219
2001,아파트,16924,2,128.869228,35.23288276
2001,아파트,16928,2,128.8709601,35.23371091
2001,아파트,16930,2,128.8710263,35.23275866
2001,아파트,16932,2,128.8709892,35.23323916
2001,아파트,19044,2,128.8846469,35.24254992
2001,아파트,19046,2,128.8851769,35.24130289
2001,아파트,19047,2,128.8857779,35.24176171
2001,아파트,19051,2,128.8867644,35.24041813
2001,아파트,19052,2,128.8873047,35.24081717
2001,아파트,19053,2,128.8875762,35.24051178
2001,아파트,19054,2,128.8870612,35.2401431
2001,아파트,19055,2,128.8875441,35.24000854
2001,아파트,20894,2,128.8678209,35.25665482
2001,아파트,20895,2,128.8682934,35.25571424
2001,아파트,20896,2,128.868778,35.2559277
2001,아파트,20897,2,128.8685422,35.25599101
2001,아파트,20898,2,128.8683666,35.25626484
2001,아파트,20900,2,128.8678224,35.25560714
2001,아파트,20901,2,128.8675361,35.25574932
2001,아파트,20902,2,128.8678516,35.25522992
2001,아파트,20903,2,128.8687343,35.25560936
2001,아파트,20904,2,128.8688106,35.25491652
2001,아파트,20905,2,128.8688645,35.25501852
2001,아파트,20906,2,128.8677813,35.25483046
2001,아파트,22285,2,128.8106727,35.2036622
2001,아파트,22287,2,128.8135955,35.2040251
2001,아파트,22291,2,128.8112531,35.20357207
2001,아파트,22294,2,128.8117881,35.20351364
2001,아파트,22295,2,128.8119488,35.20330064
2001,아파트,16936,2,128.8688237,35.2312555
2001,아파트,16937,2,128.8678595,35.23165737
2001,아파트,16938,2,128.8677637,35.23117139
2001,아파트,16939,2,128.8684346,35.23108421
2001,아파트,16940,2,128.8685302,35.23156949
2001,아파트,16944,2,128.8662489,35.23051811
2001,아파트,16945,2,128.8666085,35.23021693
2001,아파트,16948,2,128.8674593,35.23027341
2001,아파트,16949,2,128.8680315,35.23041578
2001,아파트,16950,2,128.868933,35.23079787
2001,아파트,16951,2,128.8684675,35.23060853
2001,아파트,17526,2,128.8666301,35.22215119
2001,아파트,17527,2,128.866094,35.22212866
2001,아파트,17528,2,128.8663496,35.22215231
16001,주차장,18162,2,128.8841762,35.22865001
2001,아파트,18164,2,128.8722861,35.25240157
2001,아파트,18165,2,128.8724493,35.2519208
2001,아파트,18166,2,128.8727624,35.252459
2001,아파트,18168,2,128.8728825,35.25192354
2001,아파트,18170,2,128.8732115,35.25262556
2001,아파트,19064,2,128.8898418,35.23712791
2001,아파트,20907,2,128.8684318,35.25504325
2001,아파트,20908,2,128.8681294,35.25466231
2001,아파트,20911,2,128.8686237,35.25373504
2001,아파트,20912,2,128.86825,35.25351184
2001,아파트,20914,2,128.8696433,35.25342885
2001,아파트,20916,2,128.8686597,35.25335001
2001,아파트,20917,2,128.8681556,35.25431665
2001,아파트,22298,2,128.8120208,35.20195199
2001,아파트,22299,2,128.8144054,35.20236332
2001,아파트,22300,2,128.8133393,35.20161135
2001,아파트,22301,2,128.8124599,35.20153143
2001,아파트,22302,2,128.8141152,35.20299601
2001,아파트,22303,2,128.8142219,35.20271091
2001,아파트,22304,2,128.8137992,35.2027107
2001,아파트,16953,2,128.8676755,35.23071203
2001,아파트,16954,2,128.866836,35.23129243
2001,아파트,16955,2,128.8663553,35.2310706
2001,아파트,16956,2,128.866727,35.23074037
7107,병원,17263,2,128.8931291,35.23065953
7107,병원,17264,2,128.8931673,35.2305009
7107,병원,17265,2,128.8931186,35.23095659
2001,아파트,18172,2,128.8729969,35.25143906
2001,아파트,18173,2,128.8726219,35.25144771
2001,아파트,18174,2,128.8740393,35.25151261
2001,아파트,18175,2,128.8737156,35.25230813
2001,아파트,18176,2,128.8733664,35.25203721
2001,아파트,18177,2,128.8745493,35.25129672
2001,아파트,18180,2,128.8737168,35.2517819
2001,아파트,18181,2,128.874391,35.25231716
2001,아파트,20922,2,128.8690414,35.25442784
2001,아파트,20923,2,128.868572,35.25415221
2001,아파트,20927,2,128.8694946,35.25424737
2001,아파트,20929,2,128.869135,35.25358349
7107,병원,21845,2,128.8525884,35.23437144
2001,아파트,22305,2,128.8137929,35.20193304
2001,아파트,22306,2,128.813144,35.20218135
2001,아파트,22307,2,128.8130339,35.20192719
2001,아파트,22308,2,128.8138412,35.20244853
2001,아파트,22309,2,128.8136543,35.2023072
2001,아파트,22310,2,128.8125332,35.20188113
2001,아파트,22311,2,128.8124984,35.20211558
2001,아파트,22312,2,128.8126738,35.20238567
2001,아파트,22313,2,128.8132884,35.20282081
2001,아파트,22314,2,128.8131349,35.20311272
2001,아파트,17288,2,128.8940199,35.23036084
2001,아파트,18183,2,128.8744657,35.25182364
2001,아파트,18193,2,128.873556,35.25083089
2001,아파트,18194,2,128.8745956,35.25079533
2001,아파트,18195,2,128.8738726,35.25055189
2001,아파트,18197,2,128.8741805,35.25029368
16001,주차장,21078,2,128.8793615,35.23748216
16001,주차장,22049,2,128.8621401,35.23950826
2001,아파트,17289,2,128.8938935,35.23054873
2001,아파트,17916,2,128.8803197,35.22746027
2001,아파트,18199,2,128.8745658,35.24941102
2001,아파트,18200,2,128.8748751,35.24920709
2001,아파트,18201,2,128.8747637,35.25027137
2001,아파트,18203,2,128.8729684,35.25095045
2001,아파트,18205,2,128.8730177,35.2504911
2001,아파트,18206,2,128.8735526,35.25033758
2001,아파트,18207,2,128.8737824,35.24994955
2001,아파트,18208,2,128.8741748,35.24978589
2001,아파트,18210,2,128.8748617,35.24969344
16001,주차장,18795,2,128.8783212,35.23380673
16001,주차장,17041,2,128.8845758,35.23552901
7107,병원,17333,2,128.9043883,35.242689
2001,아파트,17358,2,128.8990819,35.24213112
2001,아파트,17359,2,128.8996287,35.24209365
2001,아파트,17360,2,128.899584,35.24085914
16001,주차장,18259,2,128.884246,35.22934549
2001,아파트,26891,2,128.7318943,35.31136395
2001,아파트,26892,2,128.7309628,35.30880321
2001,아파트,26893,2,128.7317692,35.30867567
2001,아파트,26895,2,128.7317506,35.30938344
2001,아파트,26897,2,128.7309185,35.30945949
2001,아파트,26905,2,128.7318322,35.31004821
2001,아파트,26906,2,128.7309756,35.31012071
2001,아파트,26907,2,128.7319063,35.31069346
2001,아파트,26908,2,128.730214,35.30883936
2001,아파트,26909,2,128.7302747,35.30947744
2001,아파트,26910,2,128.730351,35.31016957
2001,아파트,25176,2,128.7160216,35.30577622
2001,아파트,25191,2,128.7166456,35.30573009
16001,주차장,24999,2,128.8859098,35.22790787
16001,주차장,25000,2,128.8858691,35.22789291
