건물용도코드,건물종류,건물일련번호,가점척도,경도,위도
13100,일반공장,28365,1,128.9773162,35.29416829
13100,일반공장,28366,1,128.9772799,35.2941124
14999,기타창고시설,28369,1,128.9777923,35.29408362
13100,일반공장,28673,1,128.9632735,35.31164689
13100,일반공장,28674,1,128.9636661,35.31239229
13100,일반공장,28675,1,128.9629138,35.31181504
13100,일반공장,28676,1,128.9632906,35.31209579
13100,일반공장,28678,1,128.9634941,35.31205279
13100,일반공장,28679,1,128.9639434,35.31234695
13100,일반공장,28680,1,128.9637122,35.31212926
13100,일반공장,28681,1,128.9638134,35.31189502
13100,일반공장,28684,1,128.9667219,35.31439601
13100,일반공장,28685,1,128.9663698,35.3141043
14001,창고,28686,1,128.9613519,35.30999566
13100,일반공장,28687,1,128.9612449,35.30996765
13100,일반공장,28688,1,128.9613685,35.31012791
13100,일반공장,28689,1,128.9619294,35.31002595
13100,일반공장,28690,1,128.9616792,35.31026445
13100,일반공장,28691,1,128.9618622,35.31008064
13100,일반공장,28692,1,128.9618554,35.30999474
13100,일반공장,29000,1,128.9454085,35.29592157
13100,일반공장,29001,1,128.9454381,35.29612411
13100,일반공장,29002,1,128.9451085,35.29283686
13100,일반공장,29003,1,128.9451257,35.29272592
13100,일반공장,29004,1,128.9450902,35.29261629
13100,일반공장,29005,1,128.9452506,35.29298922
13100,일반공장,29006,1,128.945273,35.29450023
13100,일반공장,29007,1,128.9453404,35.29430376
13100,일반공장,29008,1,128.945381,35.29468234
13100,일반공장,29009,1,128.9453613,35.29409176
13100,일반공장,29010,1,128.945438,35.29420556
13100,일반공장,29011,1,128.9453287,35.2939977
13100,일반공장,29012,1,128.9452855,35.29391454
13100,일반공장,29013,1,128.9452987,35.29378339
13100,일반공장,29014,1,128.9453706,35.2938087
13100,일반공장,29015,1,128.9451254,35.29380676
13100,일반공장,29016,1,128.9452534,35.29355606
13100,일반공장,29017,1,128.9451393,35.29477607
13100,일반공장,29018,1,128.9453299,35.29534981
13100,일반공장,29019,1,128.9451373,35.29546
13100,일반공장,29020,1,128.9455888,35.29555874
4403,부동산중개업소,29855,1,128.9873838,35.23687352
3001,소매점,29856,1,128.9845725,35.23691004
3001,소매점,29857,1,128.9844251,35.23694221
3001,소매점,29862,1,128.9881144,35.23669134
3004,일반목욕장,30151,1,128.9910578,35.23774409
3004,일반목욕장,30152,1,128.9909854,35.23787087
4403,부동산중개업소,30156,1,128.9909005,35.23766439
8003,학원,30161,1,128.9927738,35.23848665
13100,일반공장,30162,1,128.9925633,35.23852123
13100,일반공장,30163,1,128.9925776,35.23869138
4005,제조업소,24624,1,128.8782907,35.22885172
4002,휴게음식점,24632,1,128.8783773,35.22889266
4002,휴게음식점,24634,1,128.8789696,35.22901501
4006,수리점,24637,1,128.8786189,35.22882324
4006,수리점,24638,1,128.8787305,35.22895616
4999,기타제2종근생,24639,1,128.8788729,35.22898332
4999,기타제2종근생,24917,1,128.8804577,35.23032542
4001,일반음식점,24918,1,128.8805907,35.23018842
4001,일반음식점,24919,1,128.8806812,35.23023441
4999,기타제2종근생,24920,1,128.8805216,35.23025453
4999,기타제2종근생,24921,1,128.8803457,35.23020962
4999,기타제2종근생,24922,1,128.8803839,35.23017228
4999,기타제2종근생,24923,1,128.8803533,35.23013962
4001,일반음식점,24928,1,128.8805139,35.22986672
4001,일반음식점,24929,1,128.8804579,35.22984987
3001,소매점,24930,1,128.8804744,35.22978771
4403,부동산중개업소,24931,1,128.8805548,35.22953819
4001,일반음식점,24934,1,128.8805618,35.229438
4999,기타제2종근생,24935,1,128.8804979,35.22910785
4499,기타사무소,25433,1,128.9016465,35.23095311
4001,일반음식점,25436,1,128.9019685,35.2309375
4999,기타제2종근생,25440,1,128.9019765,35.23099894
13100,일반공장,25740,1,128.9076866,35.23030865
13100,일반공장,25741,1,128.9080102,35.23020822
13100,일반공장,25743,1,128.9077537,35.23342683
13100,일반공장,25744,1,128.9075746,35.23347172
13100,일반공장,25745,1,128.9074677,35.23335231
13100,일반공장,25746,1,128.9073283,35.23349011
13100,일반공장,25747,1,128.9072534,35.23334209
13100,일반공장,25748,1,128.90767,35.23324244
3001,소매점,25749,1,128.907283,35.23313866
13100,일반공장,25750,1,128.9076933,35.23309488
13100,일반공장,25751,1,128.9078391,35.23325055
13100,일반공장,25752,1,128.9077975,35.23287923
13100,일반공장,25753,1,128.9075745,35.23285901
13100,일반공장,25754,1,128.9079205,35.23273627
13100,일반공장,25755,1,128.9077292,35.23244919
13100,일반공장,25756,1,128.907775,35.23260669
13100,일반공장,25757,1,128.9074443,35.23265507
13100,일반공장,25758,1,128.9073584,35.23260929
13100,일반공장,26054,1,128.9177734,35.22540026
13100,일반공장,26055,1,128.9172757,35.2256702
13100,일반공장,26056,1,128.9168365,35.22556262
13100,일반공장,26057,1,128.916956,35.22581271
13100,일반공장,26058,1,128.9164467,35.22541068
13100,일반공장,26059,1,128.9165746,35.22572267
13100,일반공장,26065,1,128.9160228,35.22548726
13100,일반공장,26066,1,128.9155141,35.22564574
13100,일반공장,26067,1,128.9157106,35.22556551
13100,일반공장,26068,1,128.9154456,35.22549727
13100,일반공장,26070,1,128.9102867,35.22719618
13100,일반공장,26071,1,128.9102724,35.22742359
13100,일반공장,26072,1,128.9103612,35.22725674
13100,일반공장,26073,1,128.9103778,35.22758358
13100,일반공장,26279,1,128.9149715,35.23285671
13100,일반공장,26280,1,128.9157836,35.23288628
13100,일반공장,26281,1,128.9153611,35.23288336
13100,일반공장,26290,1,128.916303,35.23245315
13100,일반공장,26291,1,128.9153238,35.23206978
13100,일반공장,26292,1,128.9150646,35.23191641
13100,일반공장,26293,1,128.9157052,35.23211606
2005,부대시설,26889,1,128.7295496,35.30987431
13100,일반공장,27635,1,128.7894455,35.30237523
13100,일반공장,27636,1,128.789331,35.30290571
13100,일반공장,27637,1,128.7898367,35.30305227
13100,일반공장,27638,1,128.7898389,35.30285514
13100,일반공장,27639,1,128.7899432,35.3031695
13100,일반공장,27640,1,128.7901594,35.30318714
13100,일반공장,27641,1,128.7889855,35.30344461
13100,일반공장,27642,1,128.789092,35.30304292
13100,일반공장,27643,1,128.789303,35.30344166
13100,일반공장,27644,1,128.789264,35.30387113
13100,일반공장,27645,1,128.7898232,35.30354692
13100,일반공장,27646,1,128.7897201,35.3036536
4001,일반음식점,27979,1,128.8709887,35.29892852
4001,일반음식점,27980,1,128.8711724,35.2989646
13100,일반공장,27981,1,128.8725868,35.29940952
13100,일반공장,27982,1,128.8722879,35.29925542
13100,일반공장,28371,1,128.9775358,35.29361114
13100,일반공장,28373,1,128.9769887,35.29407534
13100,일반공장,28374,1,128.9768431,35.29421529
13100,일반공장,28375,1,128.9786405,35.29500235
13100,일반공장,28376,1,128.9787537,35.29495605
13100,일반공장,28377,1,128.9783382,35.29523069
13100,일반공장,28378,1,128.9781571,35.29538099
13100,일반공장,28693,1,128.9620183,35.31039876
13100,일반공장,28694,1,128.9617974,35.30977709
13100,일반공장,28695,1,128.9616534,35.30970778
13100,일반공장,28696,1,128.9616851,35.31000294
13100,일반공장,28697,1,128.9616046,35.30991878
13100,일반공장,28698,1,128.9614962,35.30984102
13100,일반공장,28699,1,128.9617349,35.3096464
13100,일반공장,28700,1,128.9581266,35.30843351
13100,일반공장,28701,1,128.9584559,35.30840137
13100,일반공장,28702,1,128.9583948,35.30857897
13100,일반공장,28703,1,128.9582659,35.30846091
13100,일반공장,28704,1,128.9585501,35.30861287
13100,일반공장,28705,1,128.9579964,35.30842726
13100,일반공장,28706,1,128.9593605,35.30864612
13100,일반공장,28707,1,128.9594791,35.30875147
13100,일반공장,28708,1,128.9593407,35.3088208
13100,일반공장,28709,1,128.9591956,35.3088783
13100,일반공장,28710,1,128.9588545,35.30869086
13100,일반공장,28711,1,128.9587805,35.30880217
13100,일반공장,28712,1,128.9595646,35.30905818
13100,일반공장,28713,1,128.9597937,35.30909574
13100,일반공장,29021,1,128.945391,35.29547697
13100,일반공장,29022,1,128.9452509,35.2971871
13100,일반공장,29023,1,128.9451165,35.29703616
13100,일반공장,29024,1,128.9453012,35.29724978
13100,일반공장,29025,1,128.9452532,35.29735467
13100,일반공장,29026,1,128.9455714,35.29745479
13100,일반공장,29027,1,128.9452488,35.29682996
13100,일반공장,29028,1,128.9451131,35.29676117
13100,일반공장,29029,1,128.9458136,35.29725618
13100,일반공장,29030,1,128.9456668,35.29723756
13100,일반공장,29031,1,128.9452969,35.29759072
13100,일반공장,29033,1,128.9479077,35.30119879
13100,일반공장,29034,1,128.9476105,35.30089777
13100,일반공장,29035,1,128.9453692,35.29333545
14999,기타창고시설,29036,1,128.9477491,35.30136467
13100,일반공장,29037,1,128.9473918,35.30132242
13100,일반공장,29038,1,128.9452402,35.29500162
13100,일반공장,29039,1,128.945028,35.29508965
13100,일반공장,29040,1,128.9454514,35.29494025
13100,일반공장,29041,1,128.9639077,35.31927268
3001,소매점,119714,1,128.8186564,35.22517454
3001,소매점,120223,1,128.8664092,35.25529826
4005,제조업소,121161,1,128.8475978,35.33829641
4005,제조업소,121162,1,128.847359,35.33820345
13100,일반공장,121163,1,128.8731172,35.29641056
13100,일반공장,120156,1,128.7712453,35.2808129
13100,일반공장,120157,1,128.7710102,35.2805111
11199,기타일반숙박시설,115280,1,128.8290292,35.21029789
4999,기타제2종근생,118904,1,128.8324859,35.2356822
13100,일반공장,118999,1,128.7744063,35.28103413
13100,일반공장,119000,1,128.7739411,35.28121308
13100,일반공장,119001,1,128.7702037,35.2763981
13100,일반공장,119002,1,128.7705146,35.27621234
13100,일반공장,119003,1,128.7700877,35.2762485
13100,일반공장,119004,1,128.7704407,35.27594728
3999,기타제1종근생,121598,1,128.8395295,35.23074954
3001,소매점,121514,1,128.913661,35.24391167
21005,휴게소,118985,1,129.0037733,35.26945719
4402,사무소,119483,1,128.7694318,35.2416945
13100,일반공장,48182,1,128.7475521,35.23827807
13100,일반공장,48183,1,128.7473536,35.2383417
13100,일반공장,48184,1,128.7472999,35.2381591
13100,일반공장,48186,1,128.7425657,35.2375384
13100,일반공장,48187,1,128.7426278,35.23778614
13100,일반공장,48188,1,128.7424539,35.23733869
13100,일반공장,48189,1,128.7427007,35.2378493
13100,일반공장,48190,1,128.7423531,35.23759046
13100,일반공장,48191,1,128.7423897,35.23773833
13100,일반공장,48192,1,128.7424419,35.23788439
13100,일반공장,48193,1,128.7422361,35.23782747
14999,기타창고시설,48786,1,128.7514081,35.24039472
14999,기타창고시설,48788,1,128.7514001,35.24044208
4001,일반음식점,49254,1,128.7278287,35.30834772
4001,일반음식점,49255,1,128.7286491,35.30826171
4001,일반음식점,49847,1,128.7364762,35.30212171
4001,일반음식점,49848,1,128.7364587,35.30201627
4001,일반음식점,49849,1,128.7363492,35.30203636
4001,일반음식점,49850,1,128.7364009,35.30215287
4001,일반음식점,49853,1,128.7363749,35.30242813
4001,일반음식점,49854,1,128.7363478,35.30236028
4001,일반음식점,49855,1,128.73642,35.30236653
13100,일반공장,50740,1,128.8360532,35.19173362
13100,일반공장,50741,1,128.8360228,35.1915783
13100,일반공장,50742,1,128.8361357,35.19159359
13100,일반공장,50743,1,128.8362396,35.19122675
14999,기타창고시설,50750,1,128.8369988,35.19016937
3001,소매점,121549,1,128.7613436,35.29676455
14999,기타창고시설,48970,1,128.7791933,35.32349002
14999,기타창고시설,48977,1,128.7753025,35.32129721
14999,기타창고시설,48978,1,128.7760436,35.32160716
4001,일반음식점,49863,1,128.7359542,35.30215571
4001,일반음식점,49864,1,128.7360441,35.30227491
4001,일반음식점,49865,1,128.7361082,35.30227064
4001,일반음식점,49866,1,128.7359214,35.3023225
4001,일반음식점,49875,1,128.7363256,35.30223494
4499,기타사무소,49880,1,128.736,35.30197283
4999,기타제2종근생,50475,1,128.7300306,35.302599
13100,일반공장,50756,1,128.8384805,35.19029684
4402,사무소,50760,1,128.8392074,35.19109116
14999,기타창고시설,50761,1,128.8393551,35.19128762
4999,기타제2종근생,50762,1,128.8394496,35.1914037
4402,사무소,50766,1,128.8400627,35.19087937
13100,일반공장,50769,1,128.8398965,35.19189543
13100,일반공장,50770,1,128.8400272,35.19200935
13100,일반공장,50772,1,128.8410867,35.1942475
13100,일반공장,50773,1,128.8409719,35.19412891
13100,일반공장,48221,1,128.7424338,35.23836521
13100,일반공장,48222,1,128.7422909,35.23838042
13100,일반공장,48223,1,128.7424841,35.23810638
13100,일반공장,48224,1,128.7422652,35.23817868
4499,기타사무소,48230,1,128.7483474,35.24746214
4005,제조업소,48231,1,128.7422358,35.24704081
4005,제조업소,48232,1,128.742154,35.2469792
4005,제조업소,48233,1,128.741664,35.24677235
4005,제조업소,48234,1,128.7421578,35.24713003
13100,일반공장,48523,1,128.7396721,35.25717461
13100,일반공장,48524,1,128.7393583,35.25709531
13100,일반공장,48525,1,128.7394691,35.25714894
13100,일반공장,48526,1,128.7393443,35.25696817
13100,일반공장,48527,1,128.7394924,35.25678167
13100,일반공장,48528,1,128.7395718,35.25698254
13100,일반공장,48529,1,128.7396345,35.25688008
13100,일반공장,48530,1,128.7394343,35.25694211
4005,제조업소,48824,1,128.7519461,35.23784139
4005,제조업소,48825,1,128.7519817,35.23772405
8203,어린이집,48985,1,128.779086,35.32302846
14999,기타창고시설,48988,1,128.7783404,35.32359505
4001,일반음식점,49881,1,128.7359115,35.30179145
4001,일반음식점,49882,1,128.736029,35.3017787
4001,일반음식점,49883,1,128.7360375,35.30170271
4999,기타제2종근생,49885,1,128.7358956,35.30207001
13100,일반공장,49889,1,128.7364276,35.30149812
13100,일반공장,49890,1,128.736476,35.30146708
13100,일반공장,49891,1,128.7362237,35.30167727
13100,일반공장,49892,1,128.7366903,35.30180839
13100,일반공장,49893,1,128.7366018,35.3017095
13100,일반공장,49894,1,128.7368257,35.30166517
13100,일반공장,49895,1,128.7368479,35.30174137
13100,일반공장,49896,1,128.736909,35.30165864
13100,일반공장,49897,1,128.7364576,35.30172059
13100,일반공장,49898,1,128.736376,35.30173644
14999,기타창고시설,50165,1,128.7588886,35.29871656
4499,기타사무소,50776,1,128.8419521,35.19582767
14999,기타창고시설,50786,1,128.8410068,35.1953307
14999,기타창고시설,50789,1,128.8412188,35.19549984
4402,사무소,51530,1,128.8509621,35.21157743
6301,상점,51540,1,128.8563871,35.24061644
4999,기타제2종근생,51544,1,128.8573081,35.23974549
4999,기타제2종근생,51545,1,128.8579848,35.23942389
4999,기타제2종근생,51546,1,128.8581086,35.23943179
8003,학원,47934,1,128.871351,35.22242225
3001,소매점,47935,1,128.8714938,35.22256595
13100,일반공장,47938,1,128.8716546,35.22269172
13100,일반공장,47939,1,128.8717283,35.22265771
4005,제조업소,48235,1,128.741853,35.24696149
4005,제조업소,48246,1,128.7427124,35.24680327
4005,제조업소,48247,1,128.7427035,35.24692298
4005,제조업소,48248,1,128.742631,35.24685693
14999,기타창고시설,48537,1,128.7394084,35.25650566
13100,일반공장,48542,1,128.7468537,35.25534266
13100,일반공장,48543,1,128.7466651,35.25526852
13100,일반공장,48544,1,128.7464603,35.2551876
4001,일반음식점,48545,1,128.7459522,35.2550137
13100,일반공장,48546,1,128.7459847,35.25519038
13100,일반공장,48547,1,128.7455411,35.25509939
13100,일반공장,48548,1,128.7456515,35.25471336
13100,일반공장,48549,1,128.745593,35.25487486
13100,일반공장,48550,1,128.7457573,35.25518119
13100,일반공장,48551,1,128.7456414,35.25519087
13100,일반공장,48552,1,128.7452561,35.25465693
13100,일반공장,48553,1,128.7453193,35.25490995
13100,일반공장,48555,1,128.7450688,35.25489331
13100,일반공장,48556,1,128.7451019,35.25467985
4006,수리점,48846,1,128.784031,35.32772253
4006,수리점,48847,1,128.784222,35.32780904
13100,일반공장,49015,1,128.7810955,35.33049794
13100,일반공장,49016,1,128.7812715,35.33022078
13100,일반공장,49017,1,128.7818183,35.33134681
13100,일반공장,49899,1,128.7363547,35.30170454
2005,부대시설,49914,1,128.7375903,35.30100641
2005,부대시설,49915,1,128.7376146,35.3008983
2005,부대시설,49916,1,128.7376284,35.30092344
14999,기타창고시설,50179,1,128.7579152,35.29849144
3001,소매점,50192,1,128.7609392,35.29644682
3001,소매점,50193,1,128.7609408,35.29635502
3001,소매점,50195,1,128.7608972,35.29484267
4001,일반음식점,50513,1,128.731181,35.30227296
4001,일반음식점,50514,1,128.7311209,35.30224911
14999,기타창고시설,50797,1,128.8407679,35.19419321
4002,휴게음식점,51619,1,128.8621132,35.24313981
4402,사무소,51632,1,128.8622894,35.24415127
4499,기타사무소,51633,1,128.8622479,35.24473175
8203,어린이집,51636,1,128.8643256,35.24527069
4499,기타사무소,51665,1,128.8565171,35.23881041
4002,휴게음식점,51698,1,128.8577751,35.23772774
3002,휴게음식점,51699,1,128.856804,35.23860214
3002,휴게음식점,47946,1,128.8719783,35.22293808
14999,기타창고시설,47951,1,128.8718786,35.22286329
8003,학원,47955,1,128.8709782,35.22241344
4999,기타제2종근생,47958,1,128.8705706,35.22247373
13100,일반공장,48557,1,128.7448707,35.25469776
13100,일반공장,48558,1,128.7448581,35.25478382
13100,일반공장,48559,1,128.7448259,35.25487356
13100,일반공장,48560,1,128.7448011,35.255051
13100,일반공장,48561,1,128.7448144,35.25496299
13100,일반공장,48562,1,128.7447856,35.25514055
4001,일반음식점,48563,1,128.7440552,35.25422079
4001,일반음식점,48571,1,128.7424025,35.26151006
4001,일반음식점,48572,1,128.7422418,35.26150735
4001,일반음식점,48573,1,128.7425449,35.26144853
14999,기타창고시설,48862,1,128.7836718,35.3278014
13100,일반공장,49018,1,128.781762,35.33119598
14999,기타창고시설,49026,1,128.7832235,35.3323104
4402,사무소,118986,1,128.7434117,35.30189653
4499,기타사무소,49616,1,128.7298557,35.30301262
2005,부대시설,49920,1,128.7370351,35.30228803
4499,기타사무소,49931,1,128.7377287,35.30149965
4012,동물병원,50516,1,128.7312286,35.30201264
3001,소매점,50519,1,128.731042,35.30239916
3001,소매점,50520,1,128.7310681,35.3023334
4999,기타제2종근생,50528,1,128.7311143,35.30245146
10199,기타공공업무시설,51209,1,128.8483374,35.20010928
10199,기타공공업무시설,51210,1,128.8485077,35.20034192
4499,기타사무소,51211,1,128.8488015,35.19979666
13100,일반공장,51212,1,128.8484638,35.20112813
4499,기타사무소,51213,1,128.8490407,35.20072227
4499,기타사무소,51219,1,128.8494222,35.20133528
4499,기타사무소,51220,1,128.8494189,35.20121467
4999,기타제2종근생,51222,1,128.8496133,35.20173751
4999,기타제2종근생,51223,1,128.8496968,35.20183455
4999,기타제2종근생,51235,1,128.8507573,35.20475485
4999,기타제2종근생,51236,1,128.8508721,35.20483867
14999,기타창고시설,51242,1,128.8483557,35.21032216
14999,기타창고시설,51243,1,128.8483716,35.21038549
14999,기타창고시설,51244,1,128.8484735,35.21032322
13100,일반공장,51275,1,128.8484438,35.20999055
4999,기타제2종근생,47959,1,128.8707297,35.22200367
4001,일반음식점,47967,1,128.8724711,35.22319226
4001,일반음식점,47968,1,128.8724645,35.22313808
4001,일반음식점,47969,1,128.8724619,35.22300389
4001,일반음식점,47973,1,128.872328,35.22226927
4001,일반음식점,47974,1,128.8716367,35.2236766
3001,소매점,47975,1,128.8741007,35.22586493
4005,제조업소,48276,1,128.7457078,35.24557381
13100,일반공장,48576,1,128.742996,35.26046952
13100,일반공장,48577,1,128.7432819,35.26028405
13100,일반공장,48578,1,128.7425754,35.26037884
13100,일반공장,48579,1,128.7427484,35.26072432
13100,일반공장,48580,1,128.7419139,35.2598163
13100,일반공장,48581,1,128.7426155,35.26009647
4005,제조업소,48582,1,128.7449524,35.25973649
4005,제조업소,48583,1,128.7448563,35.2596035
13100,일반공장,48585,1,128.7419754,35.26139646
13100,일반공장,48586,1,128.740921,35.26085872
13100,일반공장,48587,1,128.7411794,35.26095654
13100,일반공장,48588,1,128.7411962,35.26088031
13100,일반공장,48589,1,128.7410838,35.26085697
13100,일반공장,48590,1,128.742061,35.26126269
13100,일반공장,48591,1,128.7416126,35.26105684
13100,일반공장,48592,1,128.7417413,35.26084299
13100,일반공장,48593,1,128.7414032,35.26070132
13100,일반공장,48884,1,128.7774075,35.32700762
13100,일반공장,48885,1,128.7771928,35.32707041
13100,일반공장,48886,1,128.777796,35.32620805
13100,일반공장,48887,1,128.7775899,35.32654642
13100,일반공장,48888,1,128.7779463,35.32615873
13100,일반공장,48889,1,128.7779603,35.32599588
14999,기타창고시설,49052,1,128.7832648,35.33259923
13100,일반공장,49360,1,128.7280204,35.3046212
13100,일반공장,49361,1,128.7280479,35.30455748
4001,일반음식점,49653,1,128.7302926,35.302193
3003,이(미)용원,49658,1,128.730293,35.30213666
4001,일반음식점,49935,1,128.7372808,35.30231376
4001,일반음식점,49939,1,128.7367805,35.3023561
4999,기타제2종근생,50219,1,128.756617,35.29420343
13100,일반공장,50242,1,128.753806,35.29209969
4001,일반음식점,50244,1,128.7538923,35.29299623
4005,제조업소,50246,1,128.7537717,35.29271678
4402,사무소,50247,1,128.7537021,35.29290595
3002,휴게음식점,50546,1,128.736377,35.30062694
3002,휴게음식점,50547,1,128.7364966,35.30063057
14999,기타창고시설,50832,1,128.8403919,35.19345072
4403,부동산중개업소,50844,1,128.8386105,35.19093076
3001,소매점,119277,1,128.8540492,35.18447729
13100,일반공장,51361,1,128.8522056,35.20645837
13100,일반공장,51362,1,128.8521078,35.20655534
3999,기타제1종근생,51366,1,128.8498162,35.20735598
3999,기타제1종근생,51367,1,128.8499474,35.20721847
4999,기타제2종근생,51368,1,128.8501563,35.20706794
13100,일반공장,51372,1,128.8512956,35.20709125
13100,일반공장,51373,1,128.851196,35.20700432
13100,일반공장,51374,1,128.8511973,35.20706932
4999,기타제2종근생,51406,1,128.8519475,35.2077418
4499,기타사무소,51408,1,128.8492471,35.20902015
4499,기타사무소,51409,1,128.8492852,35.20891418
4499,기타사무소,51410,1,128.8493526,35.20904882
4499,기타사무소,51411,1,128.8492613,35.20907324
13100,일반공장,51412,1,128.849408,35.20906
13100,일반공장,51413,1,128.8494086,35.20893717
13100,일반공장,51416,1,128.8506704,35.20927501
14999,기타창고시설,51450,1,128.8505139,35.2099962
4499,기타사무소,51452,1,128.8526261,35.21007741
4499,기타사무소,51453,1,128.8512801,35.20995058
8003,학원,51454,1,128.8512621,35.21001857
4999,기타제2종근생,51455,1,128.8512066,35.21023882
4499,기타사무소,47976,1,128.8738609,35.2257932
4499,기타사무소,47979,1,128.8734667,35.22548709
4499,기타사무소,47980,1,128.8735161,35.22542871
13100,일반공장,47982,1,128.8513179,35.22189475
13100,일반공장,47983,1,128.8516384,35.22142123
13100,일반공장,47984,1,128.8515145,35.22160046
13100,일반공장,47985,1,128.8513066,35.22148257
3001,소매점,47986,1,128.8676109,35.17633456
6205,대규모소매점,47987,1,128.8719528,35.23153582
14999,기타창고시설,48296,1,128.7391441,35.24703791
4499,기타사무소,48309,1,128.7478837,35.24806897
13100,일반공장,48611,1,128.7393934,35.2602482
13100,일반공장,48612,1,128.7395296,35.26021584
13100,일반공장,48613,1,128.739719,35.26015663
13100,일반공장,48614,1,128.7402523,35.26131882
13100,일반공장,49069,1,128.7809327,35.33101682
13100,일반공장,49070,1,128.7805558,35.33112499
4499,기타사무소,49071,1,128.7803521,35.32991768
13100,일반공장,49072,1,128.7806255,35.33027561
13100,일반공장,49073,1,128.7807193,35.33000251
13100,일반공장,49074,1,128.7804174,35.33011602
3001,소매점,49382,1,128.7264232,35.30252794
3001,소매점,49660,1,128.7303012,35.30207818
3002,휴게음식점,49671,1,128.7302863,35.30281691
3015,한의원,49676,1,128.730485,35.30296523
3003,이(미)용원,49678,1,128.7316143,35.30250006
4005,제조업소,50852,1,128.8467126,35.19967132
4005,제조업소,50853,1,128.8475271,35.20059168
4005,제조업소,50854,1,128.8474706,35.20037247
4402,사무소,50855,1,128.8469538,35.19996776
13100,일반공장,50856,1,128.8477789,35.20071125
14001,창고,50857,1,128.8480061,35.2008848
3001,소매점,50858,1,128.8482594,35.20115906
14999,기타창고시설,50860,1,128.8492572,35.20199258
4999,기타제2종근생,50867,1,128.8502304,35.20409244
14999,기타창고시설,50868,1,128.8502706,35.20429317
14999,기타창고시설,50871,1,128.8502894,35.20452292
4403,부동산중개업소,51489,1,128.8509481,35.21119154
4403,부동산중개업소,51490,1,128.8510313,35.21116703
13100,일반공장,51491,1,128.8512328,35.21065074
13100,일반공장,51492,1,128.8510764,35.21075563
3003,이(미)용원,51493,1,128.8510812,35.21104078
3001,소매점,51494,1,128.8512144,35.21094257
13100,일반공장,51495,1,128.8510608,35.2109007
13100,일반공장,51496,1,128.8528071,35.21191985
4999,기타제2종근생,51497,1,128.8525252,35.21188639
4999,기타제2종근생,51498,1,128.8512962,35.21170689
4999,기타제2종근생,51499,1,128.8513717,35.21162989
13100,일반공장,51503,1,128.8520796,35.21210375
13100,일반공장,51504,1,128.8521957,35.21203833
13100,일반공장,51507,1,128.8525263,35.21289326
13100,일반공장,51508,1,128.852678,35.21291914
13100,일반공장,51509,1,128.8527898,35.21293416
4403,부동산중개업소,51510,1,128.8521455,35.21290773
13100,일반공장,51511,1,128.8520318,35.21310215
4001,일반음식점,51515,1,128.8512939,35.21146956
4403,부동산중개업소,51516,1,128.8511944,35.2113535
13100,일반공장,51517,1,128.85161,35.21251482
13100,일반공장,51518,1,128.8516766,35.21257252
3103,파출소,51519,1,128.8517014,35.21236294
4005,제조업소,51520,1,128.8515556,35.21218883
16999,기타자동차관련시설,51521,1,128.8518213,35.21261469
4001,일반음식점,51522,1,128.8523235,35.21262918
4001,일반음식점,51523,1,128.8521895,35.21264048
4001,일반음식점,51524,1,128.8511754,35.2119864
13100,일반공장,51525,1,128.8511488,35.21192223
4999,기타제2종근생,51549,1,128.8579648,35.23917201
8003,학원,51556,1,128.8590156,35.24075278
6301,상점,51560,1,128.8594366,35.24017343
6301,상점,51561,1,128.8593542,35.24017754
6301,상점,51564,1,128.8600322,35.24143497
8001,교육(연수)원,51587,1,128.8608715,35.24299151
6301,상점,51592,1,128.860518,35.24299772
4999,기타제2종근생,51595,1,128.8612516,35.24268627
13100,일반공장,51789,1,128.7136103,35.28687418
13100,일반공장,51790,1,128.7140697,35.28679366
13100,일반공장,51791,1,128.7139287,35.28689228
13100,일반공장,51792,1,128.7143446,35.28665938
13100,일반공장,51793,1,128.7140423,35.28668722
13100,일반공장,51794,1,128.7142578,35.28643569
13100,일반공장,51795,1,128.7143813,35.28674943
13100,일반공장,51796,1,128.7143666,35.28679722
13100,일반공장,51797,1,128.7134576,35.28704085
13100,일반공장,51798,1,128.7133777,35.28689537
13100,일반공장,51799,1,128.7139143,35.28652479
13100,일반공장,51800,1,128.7137102,35.28704727
13100,일반공장,51801,1,128.7140056,35.28701873
13100,일반공장,51802,1,128.7186865,35.28434932
13100,일반공장,51803,1,128.7189533,35.28462093
13100,일반공장,51804,1,128.7187652,35.28464685
13100,일반공장,51805,1,128.718942,35.28429962
13100,일반공장,51806,1,128.7189464,35.28448169
13100,일반공장,51807,1,128.7194508,35.28494716
13100,일반공장,51808,1,128.7194932,35.28494473
13100,일반공장,51809,1,128.7193,35.28482917
13100,일반공장,51810,1,128.7192635,35.28476779
13100,일반공장,51811,1,128.7193201,35.28467342
13100,일반공장,51812,1,128.719145,35.28466087
8004,연구소,51813,1,128.717874,35.28340185
8004,연구소,51814,1,128.7182053,35.28346504
8004,연구소,51815,1,128.7182074,35.28368392
8004,연구소,51816,1,128.7175627,35.2832974
8004,연구소,51817,1,128.7175671,35.28349853
4001,일반음식점,47997,1,128.8711728,35.23086506
3002,휴게음식점,48310,1,128.7480646,35.24854838
3002,휴게음식점,48311,1,128.7480329,35.24866918
4999,기타제2종근생,48312,1,128.7483144,35.24864577
4999,기타제2종근생,48313,1,128.7482229,35.24860723
3003,이(미)용원,48314,1,128.7481601,35.24877808
